timestamp,soc,soh,voltage_v,current_a,temperature_c,temp1_c,temp2_c,temp3_c,power_w,state
2026-06-04T11:54:51,64.6,99.0,51.225,8.359,28.68,28.65,29.35,28.05,428.19,charging
2026-06-04T11:54:52,64.7,99.0,51.232,8.359,28.68,28.65,29.35,28.05,428.25,charging
2026-06-04T11:54:52,64.7,99.0,51.232,8.359,28.68,28.65,29.35,28.05,428.25,charging
2026-06-04T11:54:53,64.7,99.0,51.232,8.359,28.68,28.65,29.35,28.05,428.25,charging
2026-06-04T11:54:53,64.8,99.0,51.241,8.359,28.68,28.65,29.35,28.05,428.32,charging
2026-06-04T11:54:54,64.8,99.0,51.241,8.359,28.68,28.65,29.35,28.05,428.32,charging
2026-06-04T11:54:54,64.9,99.0,51.241,8.359,28.68,28.65,29.35,28.05,428.32,charging
2026-06-04T11:54:55,64.9,99.0,51.256,8.359,28.68,28.65,29.35,28.05,428.45,charging
2026-06-04T11:54:56,64.9,99.0,51.266,8.359,28.72,28.65,29.45,28.05,428.53,charging
2026-06-04T11:54:56,65.0,99.0,51.266,8.359,28.72,28.65,29.45,28.05,428.53,charging
2026-06-04T11:54:57,65.0,99.0,51.266,8.359,28.72,28.65,29.45,28.05,428.53,charging
2026-06-04T11:54:57,65.1,99.0,51.276,8.359,28.72,28.65,29.45,28.05,428.62,charging
2026-06-04T11:54:58,65.1,99.0,51.284,8.367,28.72,28.65,29.45,28.05,429.09,charging
2026-06-04T11:54:58,65.1,99.0,51.289,8.367,28.75,28.65,29.55,28.05,429.14,charging
2026-06-04T11:54:59,65.2,99.0,51.289,8.367,28.75,28.65,29.55,28.05,429.14,charging
2026-06-04T11:54:59,65.2,99.0,51.289,8.367,28.75,28.65,29.55,28.05,429.14,charging
2026-06-04T11:55:00,65.2,99.0,51.301,8.359,28.75,28.65,29.55,28.05,428.83,charging
2026-06-04T11:55:00,65.3,99.0,51.305,8.359,28.78,28.65,29.65,28.05,428.86,charging
2026-06-04T11:55:01,65.3,99.0,51.311,8.359,28.82,28.65,29.65,28.15,428.91,charging
2026-06-04T11:55:01,65.4,99.0,51.311,8.359,28.82,28.65,29.65,28.15,428.91,charging
2026-06-04T11:55:02,65.4,99.0,51.311,8.359,28.82,28.65,29.65,28.15,428.91,charging
2026-06-04T11:55:02,65.4,99.0,51.319,8.359,28.82,28.65,29.75,28.05,428.98,charging
2026-06-04T11:55:03,65.5,99.0,51.319,8.359,28.82,28.65,29.75,28.05,428.98,charging
2026-06-04T11:55:03,65.5,99.0,51.319,8.359,28.82,28.65,29.75,28.05,428.98,charging
2026-06-04T11:55:04,65.6,99.0,51.33,8.367,28.85,28.65,29.85,28.05,429.48,charging
2026-06-04T11:55:04,65.6,99.0,51.33,8.367,28.85,28.65,29.85,28.05,429.48,charging
2026-06-04T11:55:05,65.6,99.0,51.33,8.367,28.85,28.65,29.85,28.05,429.48,charging
2026-06-04T11:55:05,65.7,99.0,51.345,8.359,28.85,28.65,29.85,28.05,429.19,charging
2026-06-04T11:55:06,65.7,99.0,51.354,8.359,28.85,28.65,29.85,28.05,429.27,charging
2026-06-04T11:55:06,65.7,99.0,51.357,8.359,28.85,28.65,29.85,28.05,429.29,charging
2026-06-04T11:55:07,65.8,99.0,51.357,8.359,28.85,28.65,29.85,28.05,429.29,charging
2026-06-04T11:55:07,65.8,99.0,51.357,8.359,28.85,28.65,29.85,28.05,429.29,charging
2026-06-04T11:55:08,65.9,99.0,51.366,8.367,28.82,28.65,29.75,28.05,429.78,charging
2026-06-04T11:55:08,65.9,99.0,51.366,8.367,28.82,28.65,29.75,28.05,429.78,charging
2026-06-04T11:55:09,65.9,99.0,51.366,8.367,28.82,28.65,29.75,28.05,429.78,charging
2026-06-04T11:55:10,66.0,99.0,51.374,8.367,28.78,28.65,29.65,28.05,429.85,charging
2026-06-04T11:55:10,66.0,99.0,51.374,8.367,28.78,28.65,29.65,28.05,429.85,charging
2026-06-04T11:55:11,66.0,99.0,51.374,8.367,28.78,28.65,29.65,28.05,429.85,charging
2026-06-04T11:55:11,66.1,99.0,51.384,8.359,28.78,28.65,29.65,28.05,429.52,charging
2026-06-04T11:55:12,66.1,99.0,51.384,8.359,28.78,28.65,29.65,28.05,429.52,charging
2026-06-04T11:55:12,66.2,99.0,51.384,8.359,28.78,28.65,29.65,28.05,429.52,charging
2026-06-04T11:55:13,66.2,99.0,51.396,8.367,28.78,28.65,29.65,28.05,430.03,charging
2026-06-04T11:55:13,66.2,99.0,51.405,8.359,28.75,28.65,29.55,28.05,429.69,charging
2026-06-04T11:55:14,66.3,99.0,51.405,8.359,28.75,28.65,29.55,28.05,429.69,charging
2026-06-04T11:55:14,66.3,99.0,51.405,8.359,28.75,28.65,29.55,28.05,429.69,charging
2026-06-04T11:55:15,66.4,99.0,51.411,8.359,28.75,28.65,29.55,28.05,429.74,charging
2026-06-04T11:55:15,66.4,99.0,51.411,8.359,28.75,28.65,29.55,28.05,429.74,charging
2026-06-04T11:55:16,66.4,99.0,51.411,8.359,28.75,28.65,29.55,28.05,429.74,charging
2026-06-04T11:55:17,66.5,99.0,51.421,8.359,28.72,28.65,29.45,28.05,429.83,charging
2026-06-04T11:55:17,66.5,99.0,51.43,8.367,28.72,28.65,29.45,28.05,430.31,charging
2026-06-04T11:55:17,66.5,99.0,51.432,8.367,28.72,28.65,29.45,28.05,430.33,charging
2026-06-04T11:55:18,66.6,99.0,51.432,8.367,28.72,28.65,29.45,28.05,430.33,charging
2026-06-04T11:55:18,66.6,99.0,51.432,8.367,28.72,28.65,29.45,28.05,430.33,charging
2026-06-04T11:55:19,66.7,99.0,51.44,8.367,28.72,28.65,29.45,28.05,430.4,charging
2026-06-04T11:55:19,66.7,99.0,51.44,8.367,28.72,28.65,29.45,28.05,430.4,charging
2026-06-04T11:55:20,66.7,99.0,51.44,8.367,28.72,28.65,29.45,28.05,430.4,charging
2026-06-04T11:55:20,66.8,99.0,51.448,8.359,28.75,28.75,29.45,28.05,430.05,charging
2026-06-04T11:55:21,66.8,99.0,51.448,8.359,28.75,28.75,29.45,28.05,430.05,charging
2026-06-04T11:55:21,66.8,99.0,51.448,8.359,28.75,28.75,29.45,28.05,430.05,charging
2026-06-04T11:55:22,66.9,99.0,51.459,8.367,28.78,28.75,29.45,28.15,430.56,charging
2026-06-04T11:55:23,66.9,99.0,51.462,8.359,28.75,28.75,29.45,28.05,430.17,charging
2026-06-04T11:55:23,67.0,99.0,51.462,8.359,28.75,28.75,29.45,28.05,430.17,charging
2026-06-04T11:55:24,67.0,99.0,51.462,8.359,28.75,28.75,29.45,28.05,430.17,charging
2026-06-04T11:55:24,67.0,99.0,51.471,8.367,28.72,28.65,29.45,28.05,430.66,charging
2026-06-04T11:55:25,67.1,99.0,51.475,8.359,28.75,28.65,29.55,28.05,430.28,charging
2026-06-04T11:55:25,67.1,99.0,51.475,8.359,28.75,28.65,29.55,28.05,430.28,charging
2026-06-04T11:55:26,67.2,99.0,51.475,8.359,28.75,28.65,29.55,28.05,430.28,charging
2026-06-04T11:55:26,67.2,99.0,51.485,8.359,28.78,28.65,29.55,28.15,430.36,charging
2026-06-04T11:55:27,67.2,99.0,51.485,8.359,28.78,28.65,29.55,28.15,430.36,charging
2026-06-04T11:55:27,67.3,99.0,51.485,8.359,28.78,28.65,29.55,28.15,430.36,charging
2026-06-04T11:55:28,67.3,99.0,51.491,8.359,28.78,28.75,29.55,28.05,430.41,charging
2026-06-04T11:55:28,67.3,99.0,51.491,8.359,28.78,28.75,29.55,28.05,430.41,charging
2026-06-04T11:55:29,67.4,99.0,51.491,8.359,28.78,28.75,29.55,28.05,430.41,charging
2026-06-04T11:55:29,67.4,99.0,51.498,8.322,28.78,28.65,29.55,28.15,428.57,charging
2026-06-04T11:55:30,67.5,99.0,51.498,8.322,28.78,28.65,29.55,28.15,428.57,charging
2026-06-04T11:55:30,67.5,99.0,51.498,8.322,28.78,28.65,29.55,28.15,428.57,charging
2026-06-04T11:55:31,67.5,99.0,51.501,8.277,28.75,28.65,29.55,28.05,426.27,charging
2026-06-04T11:55:31,67.6,99.0,51.501,8.277,28.75,28.65,29.55,28.05,426.27,charging
2026-06-04T11:55:32,67.6,99.0,51.501,8.277,28.75,28.65,29.55,28.05,426.27,charging
2026-06-04T11:55:32,67.6,99.0,51.502,8.239,28.78,28.65,29.65,28.05,424.32,charging
2026-06-04T11:55:33,67.7,99.0,51.502,8.239,28.78,28.65,29.65,28.05,424.32,charging
2026-06-04T11:55:33,67.7,99.0,51.502,8.239,28.78,28.65,29.65,28.05,424.32,charging
2026-06-04T11:55:34,67.8,99.0,51.506,8.187,28.82,28.65,29.75,28.05,421.68,charging
2026-06-04T11:55:34,67.8,99.0,51.506,8.187,28.82,28.65,29.75,28.05,421.68,charging
2026-06-04T11:55:35,67.8,99.0,51.506,8.187,28.82,28.65,29.75,28.05,421.68,charging
2026-06-04T11:55:36,67.9,99.0,51.506,8.15,28.88,28.65,29.85,28.15,419.77,charging
2026-06-04T11:55:36,67.9,99.0,51.506,8.15,28.88,28.65,29.85,28.15,419.77,charging
2026-06-04T11:55:37,67.9,99.0,51.506,8.15,28.88,28.65,29.85,28.15,419.77,charging
2026-06-04T11:55:37,68.0,99.0,51.512,8.12,28.85,28.65,29.85,28.05,418.28,charging
2026-06-04T11:55:38,68.0,99.0,51.512,8.12,28.85,28.65,29.85,28.05,418.28,charging
2026-06-04T11:55:38,68.1,99.0,51.512,8.12,28.85,28.65,29.85,28.05,418.28,charging
2026-06-04T11:55:39,68.1,99.0,50.372,-0.052,28.88,28.75,29.85,28.05,-2.62,discharging
2026-06-04T11:55:39,68.1,99.0,50.372,-0.052,28.88,28.75,29.85,28.05,-2.62,discharging
2026-06-04T11:55:40,68.1,99.0,50.372,-0.052,28.88,28.75,29.85,28.05,-2.62,discharging
2026-06-04T11:55:40,68.1,99.0,50.314,-0.052,28.88,28.75,29.85,28.05,-2.62,discharging
2026-06-04T11:55:41,68.1,99.0,50.314,-0.052,28.88,28.75,29.85,28.05,-2.62,discharging
2026-06-04T11:55:41,68.1,99.0,50.314,-0.052,28.88,28.75,29.85,28.05,-2.62,discharging
2026-06-04T11:55:42,68.1,99.0,50.275,-0.052,28.85,28.65,29.85,28.05,-2.61,discharging
2026-06-04T11:55:42,68.1,99.0,50.275,-0.052,28.85,28.65,29.85,28.05,-2.61,discharging
2026-06-04T11:55:43,68.1,99.0,50.275,-0.052,28.85,28.65,29.85,28.05,-2.61,discharging
2026-06-04T11:55:43,68.1,99.0,50.243,-0.06,28.88,28.75,29.85,28.05,-3.01,discharging
2026-06-04T11:55:44,68.1,99.0,50.243,-0.06,28.88,28.75,29.85,28.05,-3.01,discharging
2026-06-04T11:55:44,68.1,99.0,50.243,-0.06,28.88,28.75,29.85,28.05,-3.01,discharging
2026-06-04T11:55:45,68.1,99.0,50.222,-0.052,28.88,28.75,29.85,28.05,-2.61,discharging
2026-06-04T11:55:45,68.1,99.0,50.205,-0.052,28.85,28.75,29.75,28.05,-2.61,discharging
2026-06-04T11:55:46,68.1,99.0,50.205,-0.052,28.85,28.75,29.75,28.05,-2.61,discharging
2026-06-04T11:55:46,68.1,99.0,50.205,-0.052,28.85,28.75,29.75,28.05,-2.61,discharging
2026-06-04T11:55:47,68.1,99.0,51.457,9.002,28.82,28.65,29.75,28.05,463.22,charging
2026-06-04T11:55:47,68.1,99.0,51.457,9.002,28.82,28.65,29.75,28.05,463.22,charging
2026-06-04T11:55:48,68.2,99.0,51.457,9.002,28.82,28.65,29.75,28.05,463.22,charging
2026-06-04T11:55:48,68.2,99.0,51.474,8.703,28.82,28.65,29.75,28.05,447.98,charging
2026-06-04T11:55:49,68.3,99.0,51.48,8.606,28.82,28.65,29.75,28.05,443.04,charging
2026-06-04T11:55:50,68.3,99.0,51.485,8.561,28.85,28.65,29.85,28.05,440.76,charging
2026-06-04T11:55:50,68.3,99.0,51.485,8.561,28.85,28.65,29.85,28.05,440.76,charging
2026-06-04T11:55:51,68.4,99.0,51.485,8.561,28.85,28.65,29.85,28.05,440.76,charging
2026-06-04T11:55:51,68.4,99.0,51.487,1.72,28.85,28.65,29.85,28.05,88.56,charging
2026-06-04T11:55:52,68.4,99.0,51.487,1.72,28.85,28.65,29.85,28.05,88.56,charging
2026-06-04T11:55:52,68.4,99.0,51.487,1.72,28.85,28.65,29.85,28.05,88.56,charging
2026-06-04T11:55:53,68.4,99.0,50.292,-0.06,28.88,28.75,29.85,28.05,-3.02,discharging
2026-06-04T11:55:53,68.4,99.0,50.292,-0.06,28.88,28.75,29.85,28.05,-3.02,discharging
2026-06-04T11:55:54,68.4,99.0,50.292,-0.06,28.88,28.75,29.85,28.05,-3.02,discharging
2026-06-04T11:55:54,68.4,99.0,50.251,-0.052,28.88,28.75,29.85,28.05,-2.61,discharging
2026-06-04T11:55:55,68.4,99.0,50.251,-0.052,28.88,28.75,29.85,28.05,-2.61,discharging
2026-06-04T11:55:55,68.4,99.0,50.251,-0.052,28.88,28.75,29.85,28.05,-2.61,discharging
2026-06-04T11:55:56,68.4,99.0,50.219,-0.06,28.88,28.75,29.85,28.05,-3.01,discharging
2026-06-04T11:55:56,68.4,99.0,50.219,-0.06,28.88,28.75,29.85,28.05,-3.01,discharging
2026-06-04T11:55:57,68.4,99.0,50.219,-0.06,28.88,28.75,29.85,28.05,-3.01,discharging
2026-06-04T11:55:57,68.4,99.0,50.199,-0.052,28.88,28.75,29.85,28.05,-2.61,discharging
2026-06-04T11:55:58,68.4,99.0,50.199,-0.052,28.88,28.75,29.85,28.05,-2.61,discharging
2026-06-04T11:55:58,68.4,99.0,50.199,-0.052,28.88,28.75,29.85,28.05,-2.61,discharging
2026-06-04T11:55:59,68.4,99.0,50.177,-0.052,28.88,28.75,29.85,28.05,-2.61,discharging
2026-06-04T11:55:59,68.4,99.0,50.168,-0.052,28.88,28.75,29.85,28.05,-2.61,discharging
2026-06-04T11:56:00,68.4,99.0,50.168,-0.052,28.88,28.75,29.85,28.05,-2.61,discharging
2026-06-04T11:56:00,68.4,99.0,50.168,-0.052,28.88,28.75,29.85,28.05,-2.61,discharging
2026-06-04T11:56:01,68.4,99.0,50.157,-0.052,28.88,28.75,29.85,28.05,-2.61,discharging
2026-06-04T11:56:01,68.4,99.0,50.157,-0.052,28.88,28.75,29.85,28.05,-2.61,discharging
2026-06-04T11:56:02,68.4,99.0,50.157,-0.052,28.88,28.75,29.85,28.05,-2.61,discharging
2026-06-04T11:56:03,68.4,99.0,50.142,-0.06,28.88,28.75,29.85,28.05,-3.01,discharging
2026-06-04T11:56:03,68.4,99.0,50.142,-0.06,28.88,28.75,29.85,28.05,-3.01,discharging
2026-06-04T11:56:04,68.4,99.0,50.142,-0.06,28.88,28.75,29.85,28.05,-3.01,discharging
2026-06-04T11:56:04,68.4,99.0,50.13,-0.052,28.88,28.75,29.85,28.05,-2.61,discharging
2026-06-04T11:56:05,68.4,99.0,50.13,-0.052,28.88,28.75,29.85,28.05,-2.61,discharging
2026-06-04T11:56:05,68.4,99.0,50.13,-0.052,28.88,28.75,29.85,28.05,-2.61,discharging
2026-06-04T11:56:06,68.4,99.0,49.856,8.374,28.88,28.75,29.85,28.05,417.49,charging
2026-06-04T11:56:06,68.5,99.0,49.856,8.374,28.88,28.75,29.85,28.05,417.49,charging
2026-06-04T11:56:07,68.5,99.0,49.856,8.374,28.88,28.75,29.85,28.05,417.49,charging
2026-06-04T11:56:07,68.6,99.0,51.47,9.406,28.85,28.65,29.85,28.05,484.13,charging
2026-06-04T11:56:08,68.6,99.0,51.47,9.406,28.85,28.65,29.85,28.05,484.13,charging
2026-06-04T11:56:08,68.6,99.0,51.47,9.406,28.85,28.65,29.85,28.05,484.13,charging
2026-06-04T11:56:09,68.7,99.0,51.529,9.413,28.88,28.75,29.85,28.05,485.04,charging
2026-06-04T11:56:09,68.7,99.0,51.529,9.413,28.88,28.75,29.85,28.05,485.04,charging
2026-06-04T11:56:10,68.8,99.0,51.557,9.413,28.92,28.75,29.95,28.05,485.31,charging
2026-06-04T11:56:10,68.8,99.0,51.557,9.413,28.92,28.75,29.95,28.05,485.31,charging
2026-06-04T11:56:11,68.9,99.0,51.557,9.413,28.92,28.75,29.95,28.05,485.31,charging
2026-06-04T11:56:11,68.9,99.0,51.58,9.413,28.88,28.75,29.85,28.05,485.52,charging
2026-06-04T11:56:12,68.9,99.0,51.58,9.413,28.88,28.75,29.85,28.05,485.52,charging
2026-06-04T11:56:12,69.0,99.0,51.607,9.406,28.92,28.75,29.95,28.05,485.42,charging
2026-06-04T11:56:13,69.0,99.0,51.607,9.406,28.92,28.75,29.95,28.05,485.42,charging
2026-06-04T11:56:13,69.1,99.0,51.607,9.406,28.92,28.75,29.95,28.05,485.42,charging
2026-06-04T11:56:14,69.1,99.0,51.625,9.413,28.88,28.65,29.95,28.05,485.95,charging
2026-06-04T11:56:14,69.2,99.0,51.643,9.413,28.92,28.75,29.95,28.05,486.12,charging
2026-06-04T11:56:15,69.2,99.0,51.643,9.413,28.92,28.75,29.95,28.05,486.12,charging
2026-06-04T11:56:15,69.2,99.0,51.643,9.413,28.92,28.75,29.95,28.05,486.12,charging
2026-06-04T11:56:16,69.3,99.0,51.662,9.413,28.88,28.75,29.85,28.05,486.29,charging
2026-06-04T11:56:16,69.3,99.0,51.67,9.406,28.88,28.75,29.85,28.05,486.01,charging
2026-06-04T11:56:17,69.4,99.0,51.67,9.406,28.88,28.75,29.85,28.05,486.01,charging
2026-06-04T11:56:17,69.4,99.0,51.686,9.413,28.88,28.75,29.85,28.05,486.52,charging
2026-06-04T11:56:18,69.5,99.0,51.686,9.413,28.88,28.75,29.85,28.05,486.52,charging
2026-06-04T11:56:18,69.5,99.0,51.686,9.413,28.88,28.75,29.85,28.05,486.52,charging
2026-06-04T11:56:19,69.5,99.0,51.698,9.413,28.88,28.75,29.85,28.05,486.63,charging
2026-06-04T11:56:19,69.6,99.0,51.712,9.413,28.88,28.75,29.85,28.05,486.77,charging
2026-06-04T11:56:20,69.6,99.0,51.712,9.413,28.88,28.75,29.85,28.05,486.77,charging
2026-06-04T11:56:20,69.7,99.0,51.712,9.413,28.88,28.75,29.85,28.05,486.77,charging
2026-06-04T11:56:21,69.7,99.0,51.721,9.413,28.88,28.75,29.85,28.05,486.85,charging
2026-06-04T11:56:21,69.8,99.0,51.721,9.413,28.88,28.75,29.85,28.05,486.85,charging
2026-06-04T11:56:22,69.8,99.0,51.739,9.406,28.92,28.75,29.85,28.15,486.66,charging
2026-06-04T11:56:22,69.8,99.0,51.739,9.406,28.92,28.75,29.85,28.15,486.66,charging
2026-06-04T11:56:23,69.9,99.0,51.739,9.406,28.92,28.75,29.85,28.15,486.66,charging
2026-06-04T11:56:23,69.9,99.0,51.75,9.413,28.92,28.75,29.85,28.15,487.12,charging
2026-06-04T11:56:24,70.0,99.0,51.75,9.413,28.92,28.75,29.85,28.15,487.12,charging
2026-06-04T11:56:24,70.0,99.0,51.759,9.406,28.92,28.75,29.85,28.15,486.85,charging
2026-06-04T11:56:25,70.1,99.0,51.769,9.413,28.92,28.75,29.85,28.15,487.3,charging
2026-06-04T11:56:25,70.1,99.0,51.769,9.413,28.92,28.75,29.85,28.15,487.3,charging
2026-06-04T11:56:26,70.1,99.0,51.769,9.413,28.92,28.75,29.85,28.15,487.3,charging
2026-06-04T11:56:26,70.2,99.0,51.78,9.406,28.88,28.75,29.85,28.05,487.04,charging
2026-06-04T11:56:27,70.2,99.0,51.78,9.406,28.88,28.75,29.85,28.05,487.04,charging
2026-06-04T11:56:27,70.3,99.0,51.78,9.406,28.88,28.75,29.85,28.05,487.04,charging
2026-06-04T11:56:28,70.3,99.0,51.794,9.413,28.95,28.75,30.05,28.05,487.54,charging
2026-06-04T11:56:28,70.4,99.0,51.794,9.413,28.95,28.75,30.05,28.05,487.54,charging
2026-06-04T11:56:29,70.4,99.0,51.794,9.413,28.95,28.75,30.05,28.05,487.54,charging
2026-06-04T11:56:29,70.4,99.0,51.809,9.406,28.98,28.85,30.05,28.05,487.32,charging
2026-06-04T11:56:30,70.5,99.0,51.809,9.406,28.98,28.85,30.05,28.05,487.32,charging
2026-06-04T11:56:30,70.5,99.0,51.809,9.406,28.98,28.85,30.05,28.05,487.32,charging
2026-06-04T11:56:31,70.6,99.0,51.819,9.406,28.98,28.75,30.15,28.05,487.41,charging
2026-06-04T11:56:32,70.6,99.0,51.819,9.406,28.98,28.75,30.15,28.05,487.41,charging
2026-06-04T11:56:32,70.7,99.0,51.832,9.413,29.05,28.75,30.25,28.15,487.89,charging
2026-06-04T11:56:32,70.7,99.0,51.832,9.413,29.05,28.75,30.25,28.15,487.89,charging
2026-06-04T11:56:33,70.7,99.0,51.832,9.413,29.05,28.75,30.25,28.15,487.89,charging
2026-06-04T11:56:33,70.8,99.0,51.839,9.413,29.02,28.75,30.15,28.15,487.96,charging
2026-06-04T11:56:34,70.8,99.0,51.839,9.413,29.02,28.75,30.15,28.15,487.96,charging
2026-06-04T11:56:34,70.9,99.0,51.839,9.413,29.02,28.75,30.15,28.15,487.96,charging
2026-06-04T11:56:35,70.9,99.0,51.849,9.413,28.98,28.75,30.15,28.05,488.05,charging
2026-06-04T11:56:36,71.0,99.0,51.858,9.413,28.98,28.75,30.15,28.05,488.14,charging
2026-06-04T11:56:36,71.0,99.0,51.858,9.413,28.98,28.75,30.15,28.05,488.14,charging
2026-06-04T11:56:37,71.0,99.0,51.858,9.413,28.98,28.75,30.15,28.05,488.14,charging
2026-06-04T11:56:37,71.1,99.0,51.868,9.413,28.98,28.75,30.15,28.05,488.23,charging
2026-06-04T11:56:38,71.1,99.0,51.868,9.413,28.98,28.75,30.15,28.05,488.23,charging
2026-06-04T11:56:38,71.2,99.0,51.868,9.413,28.98,28.75,30.15,28.05,488.23,charging
2026-06-04T11:56:39,71.2,99.0,51.878,9.413,29.02,28.75,30.25,28.05,488.33,charging
2026-06-04T11:56:39,71.3,99.0,51.878,9.413,29.02,28.75,30.25,28.05,488.33,charging
2026-06-04T11:56:40,71.3,99.0,51.878,9.413,29.02,28.75,30.25,28.05,488.33,charging
2026-06-04T11:56:40,71.3,99.0,51.888,9.413,28.95,28.65,30.15,28.05,488.42,charging
2026-06-04T11:56:41,71.4,99.0,51.888,9.413,28.95,28.65,30.15,28.05,488.42,charging
2026-06-04T11:56:41,71.4,99.0,51.897,9.413,29.02,28.75,30.15,28.15,488.51,charging
2026-06-04T11:56:42,71.5,99.0,51.897,9.413,29.02,28.75,30.15,28.15,488.51,charging
2026-06-04T11:56:42,71.5,99.0,51.897,9.413,29.02,28.75,30.15,28.15,488.51,charging
2026-06-04T11:56:43,71.6,99.0,51.91,9.421,28.95,28.65,30.15,28.05,489.04,charging
2026-06-04T11:56:43,71.6,99.0,51.91,9.421,28.95,28.65,30.15,28.05,489.04,charging
2026-06-04T11:56:44,71.6,99.0,51.915,9.413,28.95,28.65,30.15,28.05,488.68,charging
2026-06-04T11:56:44,71.7,99.0,51.915,9.413,28.95,28.65,30.15,28.05,488.68,charging
2026-06-04T11:56:45,71.7,99.0,51.915,9.413,28.95,28.65,30.15,28.05,488.68,charging
2026-06-04T11:56:45,71.8,99.0,51.925,9.413,28.92,28.65,30.05,28.05,488.77,charging
2026-06-04T11:56:46,71.8,99.0,51.93,9.413,28.92,28.65,30.05,28.05,488.82,charging
2026-06-04T11:56:46,71.9,99.0,51.93,9.413,28.92,28.65,30.05,28.05,488.82,charging
2026-06-04T11:56:47,71.9,99.0,51.93,9.413,28.92,28.65,30.05,28.05,488.82,charging
2026-06-04T11:56:47,71.9,99.0,51.937,9.413,28.92,28.65,30.05,28.05,488.88,charging
2026-06-04T11:56:48,72.0,99.0,51.946,9.406,28.92,28.65,30.05,28.05,488.6,charging
2026-06-04T11:56:49,72.0,99.0,51.946,9.406,28.92,28.65,30.05,28.05,488.6,charging
2026-06-04T11:56:49,72.1,99.0,51.946,9.406,28.92,28.65,30.05,28.05,488.6,charging
2026-06-04T11:56:49,72.1,99.0,51.951,9.413,28.92,28.65,30.05,28.05,489.01,charging
2026-06-04T11:56:50,72.2,99.0,51.951,9.413,28.92,28.65,30.05,28.05,489.01,charging
2026-06-04T11:56:50,72.2,99.0,51.962,9.413,28.95,28.65,30.05,28.15,489.12,charging
2026-06-04T11:56:51,72.2,99.0,51.964,9.413,28.95,28.65,30.05,28.15,489.14,charging
2026-06-04T11:56:51,72.3,99.0,51.968,9.413,28.95,28.65,30.05,28.15,489.17,charging
2026-06-04T11:56:52,72.3,99.0,51.968,9.413,28.95,28.65,30.05,28.15,489.17,charging
2026-06-04T11:56:52,72.4,99.0,51.968,9.413,28.95,28.65,30.05,28.15,489.17,charging
2026-06-04T11:56:53,72.4,99.0,51.975,9.413,28.95,28.65,30.15,28.05,489.24,charging
2026-06-04T11:56:53,72.5,99.0,51.975,9.413,28.95,28.65,30.15,28.05,489.24,charging
2026-06-04T11:56:54,72.5,99.0,51.975,9.413,28.95,28.65,30.15,28.05,489.24,charging
2026-06-04T11:56:55,72.5,99.0,51.984,9.413,29.05,28.75,30.25,28.15,489.33,charging
2026-06-04T11:56:55,72.6,99.0,51.984,9.413,29.05,28.75,30.25,28.15,489.33,charging
2026-06-04T11:56:56,72.6,99.0,51.984,9.413,29.05,28.75,30.25,28.15,489.33,charging
2026-06-04T11:56:56,72.7,99.0,51.991,9.413,29.05,28.75,30.25,28.15,489.39,charging
2026-06-04T11:56:57,72.7,99.0,51.991,9.413,29.05,28.75,30.25,28.15,489.39,charging
2026-06-04T11:56:57,72.8,99.0,51.998,9.413,29.02,28.65,30.25,28.15,489.46,charging
2026-06-04T11:56:58,72.8,99.0,51.998,9.413,29.02,28.65,30.25,28.15,489.46,charging
2026-06-04T11:56:58,72.8,99.0,52.004,9.413,29.02,28.65,30.35,28.05,489.51,charging
2026-06-04T11:56:59,72.9,99.0,52.004,9.413,29.02,28.65,30.35,28.05,489.51,charging
2026-06-04T11:56:59,72.9,99.0,52.004,9.413,29.02,28.65,30.35,28.05,489.51,charging
2026-06-04T11:57:00,73.0,99.0,52.014,9.413,29.08,28.75,30.35,28.15,489.61,charging
2026-06-04T11:57:00,73.0,99.0,52.014,9.413,29.08,28.75,30.35,28.15,489.61,charging
2026-06-04T11:57:01,73.1,99.0,52.014,9.413,29.08,28.75,30.35,28.15,489.61,charging
2026-06-04T11:57:01,73.1,99.0,52.021,9.413,29.08,28.65,30.45,28.15,489.67,charging
2026-06-04T11:57:02,73.1,99.0,52.021,9.413,29.08,28.65,30.45,28.15,489.67,charging
2026-06-04T11:57:02,73.2,99.0,52.021,9.413,29.08,28.65,30.45,28.15,489.67,charging
2026-06-04T11:57:03,73.2,99.0,52.033,9.413,29.15,28.65,30.65,28.15,489.79,charging
2026-06-04T11:57:03,73.3,99.0,52.035,9.413,29.15,28.65,30.65,28.15,489.81,charging
2026-06-04T11:57:04,73.3,99.0,52.04,9.413,29.22,28.75,30.75,28.15,489.85,charging
2026-06-04T11:57:04,73.4,99.0,52.04,9.413,29.22,28.75,30.75,28.15,489.85,charging
2026-06-04T11:57:05,73.4,99.0,52.04,9.413,29.22,28.75,30.75,28.15,489.85,charging
2026-06-04T11:57:05,73.4,99.0,52.042,9.413,29.22,28.75,30.75,28.15,489.87,charging
2026-06-04T11:57:06,73.5,99.0,52.042,9.413,29.22,28.75,30.75,28.15,489.87,charging
2026-06-04T11:57:06,73.5,99.0,52.042,9.413,29.22,28.75,30.75,28.15,489.87,charging
2026-06-04T11:57:07,73.6,99.0,52.049,9.413,29.22,28.75,30.75,28.15,489.94,charging
2026-06-04T11:57:07,73.6,99.0,52.049,9.413,29.22,28.75,30.75,28.15,489.94,charging
